Job Title Level from DB,Standard Job Title Level,Level
"AVP Credit Risk Analyst","Assistant VP (AVP)",7
"AVP Senior Credit Risk Analyst","Assistant VP (AVP)",7
"Advertising Services","Individual Contributor",12
"Analyst","Individual Contributor",12
"Assistant Vice President - Information Systems & Security","Assistant VP (AVP)",7
"Assistant Vice President of Risk Management","Assistant VP (AVP)",7
"Automation Machinery Manufacturing","Individual Contributor",12
"Banking","Individual Contributor",12
"Board Member","Board / Governance",2
"Business Consulting and Services","Individual Contributor",12
"C - Level","C-Level Executive",1
"C LEVEL","C-Level Executive",1
"C Level","C-Level Executive",1
"C level","C-Level Executive",1
"C-  level","C-Level Executive",1
"C- Level","C-Level Executive",1
"C- level","C-Level Executive",1
"C-LEVEL","C-Level Executive",1
"C-Level","C-Level Executive",1
"C-level","C-Level Executive",1
"Chemical Manufacturing","Individual Contributor",12
"Chief Customer Experience Officer","C-Level Executive",1
"Chief Experience Officer","C-Level Executive",1
"Chief Operating Officer","C-Level Executive",1
"Chief Operations Officer","C-Level Executive",1
"Chief Product Officer","C-Level Executive",1
"Chief Risk Officer","C-Level Executive",1
"Chief Risk Officer (CRO)","C-Level Executive",1
"Chief Risk Officer and Executive Vice President","C-Level Executive",1
"Chief Sales Officer","C-Level Executive",1
"Chief Technology Officer","C-Level Executive",1
"Clevel","C-Level Executive",1
"Computers and Electronics Manufacturing","Individual Contributor",12
"Construction","Individual Contributor",12
"DIrector","Director / Senior Director",8
"Director","Director / Senior Director",8
"Director Business Development","Director / Senior Director",8
"Director Of Professional Services (Strategic Accounts)","Director / Senior Director",8
"Director of Clinical Service Operations UM Prior Authorization","Director / Senior Director",8
"Director of Sales","Director / Senior Director",8
"Director of Sales and Credit for East Coast","Director / Senior Director",8
"Director of Software Development & Professional Services","Director / Senior Director",8
"Director Customer Operations","Director / Senior Director",8
"Director Customer Ops - Payments","Director / Senior Director",8
"Director Customer Support","Director / Senior Director",8
"Director Financial Crimes","Director / Senior Director",8
"Director Operations","Director / Senior Director",8
"Director Risk Management","Director / Senior Director",8
"Director Sales Operations and Marketing","Director / Senior Director",8
"DirÌ¥ector","Director / Senior Director",8
"Education Administration Programs","Individual Contributor",12
"Engineer","Individual Contributor",12
"Entertainment Providers","Individual Contributor",12
"Executive Vice President and Chief Operating Officer","Executive VP (EVP)",4
"Executive Vice President Chief Risk Officer","Executive VP (EVP)",4
"Executive Vice President Sales and Rental","Executive VP (EVP)",4
"Financial Services","Individual Contributor",12
"Food & Beverages","Individual Contributor",12
"Head","Director / Senior Director",8
"Head of Enterprise Risk","Director / Senior Director",8
"Hospitality","Individual Contributor",12
"Hospitals and Health Care","Individual Contributor",12
"Human Resources Services","Individual Contributor",12
"IT Manager","Manager / Lead",10
"IT Services and IT Consulting","Individual Contributor",12
"Individual Contributor","Individual Contributor",12
"Industrial Machinery Manufacturing","Individual Contributor",12
"Information Services","Individual Contributor",12
"Information Technology","Individual Contributor",12
"Information Technology & Services","Individual Contributor",12
"Insurance","Individual Contributor",12
"Leisure Travel & Tourism","Individual Contributor",12
"Machinery Manufacturing","Individual Contributor",12
"Manager","Manager / Lead",10
"Manufacturing","Individual Contributor",12
"Maritime Transportation","Individual Contributor",12
"Marketing Services","Individual Contributor",12
"Medical Equipment Manufacturing","Individual Contributor",12
"Mining","Individual Contributor",12
"Motor Vehicle Manufacturing","Individual Contributor",12
"NON -manager","Associate / Coordinator / Executive",13
"NON MANAGER","Associate / Coordinator / Executive",13
"NON Manager","Associate / Coordinator / Executive",13
"NON Manger","Associate / Coordinator / Executive",13
"NOn Manager","Associate / Coordinator / Executive",13
"Non - Manager","Associate / Coordinator / Executive",13
"Non - manager","Associate / Coordinator / Executive",13
"Non Manager","Associate / Coordinator / Executive",13
"Non manager","Associate / Coordinator / Executive",13
"Non- manager","Associate / Coordinator / Executive",13
"Non-Manager","Associate / Coordinator / Executive",13
"Non-manager","Associate / Coordinator / Executive",13
"NonManager","Associate / Coordinator / Executive",13
"Oil and Gas","Individual Contributor",12
"Operations Manager","Manager / Lead",10
"Other","Freelancer / Advisor / Undefined",15
"Pharmaceutical Manufacturing","Individual Contributor",12
"President","President / Partner / Founder",3
"President & COO","President / Partner / Founder",3
"Real Estate","Individual Contributor",12
"Regional Vice President of Sales","Vice President (VP)",6
"Restaurants","Individual Contributor",12
"Retail","Individual Contributor",12
"SVP Business Development","Senior VP (SVP)",5
"SVP/Director of Compliance and CRA Officer","Senior VP (SVP)",5
"Sales Director West","Director / Senior Director",8
"Semiconductor Manufacturing","Individual Contributor",12
"Senior","Principal / Senior Staff",11
"Senior Director Commercial Strategy","Director / Senior Director",8
"Senior Director Operations Support","Director / Senior Director",8
"Senior Executive","Senior VP (SVP)",5
"Senior Manager Technology Systems Implementation","Associate Director / Senior Manager",9
"Senior Product Manager","Associate Director / Senior Manager",9
"Senior Vice President Operations","Senior VP (SVP)",5
"Software Development","Individual Contributor",12
"Software Engineering Manager","Manager / Lead",10
"Staff","Principal / Senior Staff",11
"Technology Information and Internet","Individual Contributor",12
"Telecommunication","Individual Contributor",12
"Telecommunications","Individual Contributor",12
"Transportation Logistics Supply Chain and Storage","Individual Contributor",12
"Travel Arrangements","Individual Contributor",12
"Urban Transit Services","Individual Contributor",12
"V- Level","Vice President (VP)",6
"VP","Vice President (VP)",6
"VP Operations","Vice President (VP)",6
"Vice Presedent","Vice President (VP)",6
"Vice President","Vice President (VP)",6
"Vice President - Credit Risk","Vice President (VP)",6
"Vice President - Financial Crimes and BSA","Vice President (VP)",6
"Vice President Of Business Development","Vice President (VP)",6
"Vice President Operations","Vice President (VP)",6
"Vice President of Business Development","Vice President (VP)",6
"Vice President of Channel Sales","Vice President (VP)",6
"Vice President of Operations","Vice President (VP)",6
"Vice President of Risk Management","Vice President (VP)",6
"Vice President of Sales","Vice President (VP)",6
"Vice President Business Development","Vice President (VP)",6
"Vice President Business Development Officer - SBA & Commercial real estate lending","Vice President (VP)",6
"Vice President Enterprise Risk Management","Vice President (VP)",6
"Vice President Financial Risk Management - Interest Rate Derivatives","Vice President (VP)",6
"Vice president","Vice President (VP)",6
"Vice-President","Vice President (VP)",6
"Wellness and Fitness Services","Individual Contributor",12
"c-level","C-Level Executive",1
"director","Director / Senior Director",8
"manager","Manager / Lead",10
"non-Manager","Associate / Coordinator / Executive",13
"other","Freelancer / Advisor / Undefined",15
"staff","Principal / Senior Staff",11
"Director, Customer Operations","Director / Senior Director",8
"Director, Customer Ops - Payments","Director / Senior Director",8
"Director, Customer Support","Director / Senior Director",8
"Director, Financial Crimes","Director / Senior Director",8
"Director, Operations","Director / Senior Director",8
"Director, Risk Management","Director / Senior Director",8
"Director, Sales Operations and Marketing","Director / Senior Director",8
"Vice President, Business Development","Vice President (VP)",6
"Vice President, Business Development Officer - SBA & Commercial real estate lending","Vice President (VP)",6
"Executive Vice President, Chief Risk Officer","Executive VP (EVP)",4
"Executive Vice President, Sales and Rental","Executive VP (EVP)",4
"Senior Vice President, Operations","Senior VP (SVP)",5
"SVP, Business Development","Senior VP (SVP)",5
"Sales Director, West","Director / Senior Director",8
"Senior Director, Commercial Strategy","Director / Senior Director",8
"Senior Director, Operations Support","Director / Senior Director",8
"Senior Manager, Technology Systems Implementation","Associate Director / Senior Manager",9
"AVP, Credit Risk Analyst","Assistant VP (AVP)",7
"AVP, Senior Credit Risk Analyst","Assistant VP (AVP)",7
"Vice President, Enterprise Risk Management","Vice President (VP)",6
"Vice President, Financial Risk Management - Interest Rate Derivatives","Vice President (VP)",6
"Director of Clinical Service Operations, UM Prior Authorization","Director / Senior Director",8
"Transportation, Logistics, Supply Chain and Storage","Individual Contributor",12
"Leisure, Travel & Tourism","Individual Contributor",12
"Technology, Information and Internet","Individual Contributor",12
"Marketing manager","Manager",9
"Head Of Operations","Director",6
"Director of Operations","Director",6
"Vice President, Sales & Marketing","Vice President (VP)",5
"Director Of Business Development","Director",6
"Director Of Marketing Technology","Director",6
"Director of Operations East Region","Director",6
"Director of Sales, Great Plains Region","Director",6
"Director, Enterprise Sales","Director",6
"EVP, Chief Technology Officer","Executive VP (EVP)",4
"Executive Vice President & Chief Operating Officer","Executive VP (EVP)",4
"Food and Beverage Manufacturing","Individual Contributor",12
"Group Director Sales","Director",6
"Hospital and Health Care","Individual Contributor",12
"Manager, Digital Marketing","Manager",9
"Manager, Sales & Industrial Development","Manager",9
"Marketing Director","Director",6
"Marketing manager ISO tanks The Americas","Manager",9
"Non -Manager","Individual Contributor",12
"Personal Care Product Manufacturing","Individual Contributor",12
"Regional Operations Head","Director",6
"Regional Sales Director","Director",6
"Sales Area Manager","Manager",9
"Sales Director","Director",6
"Sales Manager","Manager",9
"Senior Director of Marketing Communications","Senior Director",5
"Senior Director, Digital Marketing","Senior Director",5
"Senior Manager, Digital Marketing","Senior Manager",8
"Vice President Operations, East Region","Vice President (VP)",5
"Vice President Sales","Vice President (VP)",5
"Appliances, Electrical, and Electronics Manufacturing","Individual Contributor",12
"Automotive","Individual Contributor",12
"Broadcast Media Production and Distribution","Individual Contributor",12
"Carrier Sales Manager","Manager",9